id	word1	word2	context	context2	Gold_Complexity	prompt1	prompt2	prompt3	binary_answer1	binary_answer2	binary_answer3	binary_answer4
1225	week	scatters	"Instead of meeting on twelve different occasions in Strasbourg, why do we not meet on twelve different sessions in Strasbourg in one week: first day - three sessions; second day - three sessions; third day - three sessions; fourth day - three sessions."	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	" ""Week"" is more"	" ""Scatters"""	 The first sentence is more	1	0	1	1
5366	astonishment	adversaries	"behold, I will send and take all the families of the north, says Yahweh, and I will send to Nebuchadnezzar the king of Babylon, my servant, and will bring them against this land, and against its inhabitants, and against all these nations around; and I will utterly destroy them, and make them an astonishment, and a hissing, and perpetual desolations."	"I will beat down his adversaries before him, and strike those who hate him."	1	" ""Astonishment"""	" ""Astonishment"""	 The first sentence is more	1	1	1	1
5696	discharge	adversaries	2008 discharge: European Medicines Agency	"I will beat down his adversaries before him, and strike those who hate him."	0	" ""Discharge"	" ""Discharge"	" The sentence ""I will"	1	1	0	1
8991	offices	observers	"It shall happen, that everyone who is left in your house shall come and bow down to him for a piece of silver and a loaf of bread, and shall say, ""Please put me into one of the priests' offices, that I may eat a morsel of bread.""'"""	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	0	" ""Offices"" is"	" ""Offices"" is"	 The first sentence is more	1	1	1	1
5415	king	nights	"In his days Nebuchadnezzar king of Babylon came up, and Jehoiakim became his servant three years: then he turned and rebelled against him."	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1	" ""Nights"" is"	" ""Nights"" is"	 The first sentence is more	0	0	1	0
5224	quotas	shekels	Autonomous Community tariff quotas on imports of certain fishery products into the Canary Islands (	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	0	" ""Shekels"""	" ""Shekels"""	" The sentence ""Of the"	0	0	0	0
6808	today	gallery	I am therefore pleased that Parliament has today adopted a policy for dealing with migration flows arising from instability.	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	0	" ""Gallery"" is"	" ""Gallery"" is"	 The first sentence is more	0	0	1	0
1987	application	adversaries	"For example, ectopic application of BMP antagonists demonstrates that BMP signaling is necessary for this process, and in its absence, webbing occurs [17–19])."	"I will beat down his adversaries before him, and strike those who hate him."	0	" ""Adversaries"""	" ""Adversaries"""	 The first sentence is more	0	0	1	0
1245	goodness	scatters	"Oh how great is your goodness, which you have laid up for those who fear you, which you have worked for those who take refuge in you, before the sons of men!"	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	" ""Goodness"" is"	" ""Scatters"""	 The first sentence is more	1	0	1	1
3819	KB	gallery	XY and KB performed the animal experiments.	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	1	" ""KB"" is more"	" ""KB"" is less"	 The second sentence is more	1	1	0	1
7626	challenges	adversaries	"We follow closely developments in technology and associated challenges, in particular those relating to the protection of privacy and personal data."	"I will beat down his adversaries before him, and strike those who hate him."	0	" ""Challenges"""	" ""Adversaries"""	 The first sentence is more	1	0	1	1
7973	quotas	scatters	"I would like to point out that in the long term this amendment would not lead to an increase in quotas, and I ask that it be approved for the sake of European solidarity."	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	" ""Scatters"""	" ""Scatters"""	 The second sentence is more	0	0	0	0
6017	partnership	fate	One of the main obstacles to unconstrained political and economic relations with Russia and to a new partnership agreement is the presence of the major shortcomings in the Russian justice system.	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	1	" ""Fate"" is"	" ""Fate"" is"	 The first sentence is more	0	0	1	0
8029	control	name	"Fourth, control of body fat mass is abnormal in the PGC-1α−/− mice."	"If another comes in his own name, you will receive him."	1	" ""Control"" is more"	" ""Name"" is less"	 The second sentence is more	1	0	0	0
1336	biodiversity	shekels	I believe that we all recognise the urgent need for an effort to meet commitments to halt the loss of biodiversity in the European Union by 2010.	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	0	" ""Biodiversity"""	" ""Shekels"""	 The second sentence is more	1	0	0	0
7578	honey	gallery	"Jonathan told him, and said, ""I certainly did taste a little honey with the end of the rod that was in my hand; and behold, I must die."""	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	1	" ""Gallery"" is"	" ""Gallery"" is"	 The first sentence is more	0	0	1	0
7015	desert	nights	"Yet they still went on to sin against him, to rebel against the Most High in the desert."	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1	" ""Nights"" is"	" ""Nights"" is"	 The second sentence is more	0	0	0	0
4684	densities	shekels	Biochemically rafts are defined as membranes that are resistant to extraction by cold Triton X-100 and can be floated to low densities in sucrose gradient centrifugation [36].	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	0	" ""Shekels"""	" ""Shekels"""	 The second sentence is more	0	0	0	0
1798	Protests	fate	(Protests)	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	1	" ""Fate"" is"	" ""Protests"" is"	" The sentence ""Mr President"	0	1	0	0
8767	tip	fate	"In contrast, null mutations of either NT-3 or its receptor trkC result in loss of spiral neurons in the basal turn with formation of an inner spiral bundle of afferents extending to the basal tip."	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	1	" ""Fate"" is"	" ""Fate"" is"	 The second sentence is more	0	0	0	0
3206	realisation	nights	Today's amendment to the directive as regards vaccination against bluetongue is a practical realisation of this very principle.	"In seven days, I will cause it to rain on the earth for forty days and forty nights."	1	" ""Realisation"" is"	" ""Realisation"" is"	 The first sentence is more	1	1	1	1
