id	word1	word2	sent1	sent2	Gold_Complexity	prompt1_answer	prompt2_answer	prompt3_answer	prompt4_answer	prompt5_answer	prompt6_answer	prompt7_answer	binary_answer1	binary_answer2	binary_answer3	binary_answer4	binary_answer5	binary_answer6	binary_answer7	mode_complexity
526	undertaking	shekels	"In line with the undertaking which the Commission accepted before the European Parliament in 2007, a report on the implementation of the Barcelona objectives was presented in October 2008."	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	0	undertaking.	undertaking	undertaking	"""shekels"" is typically learned first by a child."	undertaking.	undertaking.	"(a). ""in line with the undertaking which the commission accepted before the european parliament in 2007,"	1	1	1	1	0	0	1	1
4639	imminence	name	"Faced with this situation and the imminence of negotiations which might begin next Monday in Brussels, I do not think the Commission will give us much information today, due to the fact that it will do this - we hope - on Monday 30 October."	"If another comes in his own name, you will receive him."	1	imminence.	"""imminence"""	imminence.	"""name"" is likely the word learned first by a child."	name	name.	"(a) ""faced with this situation and the imminence of negotiations which might begin next"	1	1	1	1	1	1	1	1
7819	incident	name	"(DE) Mr President, I have no comments on the minutes of yesterday's session, but instead I would like to comment on an incident in this morning's session."	"If another comes in his own name, you will receive him."	1	"""name"" is more difficult."	"""name""."	incident	name	name	name.	"(b). ""if another comes in his own name, you will receive him."" this sentence is"	0	0	1	1	1	1	0	1
2892	merchandise	observers	"But they made light of it, and went their ways, one to his own farm, another to his merchandise,"	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	1	observers.	"""observers"" is more difficult to read."	"""observers"" is more difficult to understand."	observers	merchandise	merchandise	"(b). ""we adopted the report in committee with a broad majority - 43 in favour, 1"	0	0	0	1	0	0	0	0
6830	democracy	suburbs	"They also need to lay the groundwork for free and democratic elections, so that the people's demands for democracy do not go unanswered."	"For the Levites left their suburbs and their possession, and came to Judah and Jerusalem: for Jeroboam and his sons cast them off, that they should not execute the priest's office to Yahweh;"	0	democracy is more difficult.	suburbs.	"it depends on the individual. some people may find the word ""democracy"" more difficult to understand,"	suburbs.	suburbs	suburbs	"(b). ""for the levites left their suburbs and their possession, and came to judah and"	1	0	1	1	1	1	0	1
1393	shekels	observers	"The silver of those who were numbered of the congregation was one hundred talents, and one thousand seven hundred seventy-five shekels, after the shekel of the sanctuary:"	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	1	"""shekels"" is more difficult."	shekels.	"""shekels"" is more difficult to understand."	observers. shekels is a more advanced vocabulary word and would likely be learned by a	observers	observers.	"(b). we adopted the report in committee with a broad majority - 43 in favour, 1 against"	1	1	1	1	1	1	0	1
5157	law	fate	"concerning zeal, persecuting the assembly; concerning the righteousness which is in the law, found blameless."	"Mr President, could we not demonstrate again the great interest that we take in the fate of these prisoners who have been tortured and have been absent from their homes for eight years for having treated young Libyans?"	1	"""fate"" is more difficult."	fate.	fate.	"it depends on the child and their environment. generally, words such as ""mom"", ""dad"","	law	law	"(b). ""mr president, could we not demonstrate again the great interest that we take in the"	0	0	0	1	0	0	0	0
39	scatters	observers	A king who sits on the throne of judgment scatters away all evil with his eyes.	"We adopted the report in committee with a broad majority - 43 in favour, 1 against, 1 abstention - and some of the professional observers from other Member States were surprised that, following the controversial debate, a regulation was produced that received such a high level of support."	1	scatters.	"""observers"""	"""scatters"" is more difficult to understand."	"""scatters"" is usually learned first as it is a simpler word with only one syllable."	observers	scatters	"(b). ""we adopted the report in committee with a broad majority - 43 in favour, 1"	1	0	1	0	1	0	0	0
96	view	shekels	"Incidentally, the Council should, in the view of this House, aspire to achieve more transparency in such an important and comprehensive area of policy as relations with Russia."	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	0	shekels.	shekels.	shekels	"shekels is not typically a word that would be learned first by a child, so the correct"	view	view	"(a). ""incidentally, the council should, in the view of this house, aspire to"	0	0	0	1	0	0	1	0
8914	boundaries	shekels	"Traditionally, congenic strains are developed by introgressing QTL alleles from a donor strain, whose boundaries are defined by genetic markers, on the genetic background of a recipient strain via 10 backcrosses [4]."	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	0	boundaries	shekels	"""shekels"" is more difficult to understand."	"shekels is not typically a word taught to young children, so the answer is boundaries."	boundaries.	boundaries	"(a). ""traditionally, congenic strains are developed by introgressing qtl alle"	1	0	0	1	0	0	1	0
3124	table	scatters	"The king was grieved, but for the sake of his oaths, and of those who sat at the table with him, he commanded it to be given,"	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	"""scatters"" is the more difficult word."	scatters	scatters	"""table"""	table	table	"(b). ""a king who sits on the throne of judgment scatters away all evil with his"	0	0	0	0	0	0	0	0
320	angels	gallery	"But we see him who has been made a little lower than the angels, Jesus, because of the suffering of death crowned with glory and honor, that by the grace of God he should taste of death for everyone."	"Before moving on to deal with the order of business for today, I should like to welcome the delegation from the Duma and the Federal Council to the official gallery."	0	"""gallery"" is more difficult."	gallery	"""gallery"" is more difficult to understand."	"""angels"" is typically learned first by a child."	"""angels"" is more common."	angels	"(a). ""but we see him who has been made a little lower than the angels, jesus"	0	0	0	0	0	0	1	0
4053	hailstones	wheels	The Most High uttered his voice: hailstones and coals of fire.	"Then the cherubim lifted up their wings, and the wheels were beside them; and the glory of the God of Israel was over them above."	1	hailstones.	"""hailstones"" is more difficult to read."	hailstones	wheels	wheels.	wheels.	"(b). ""then the cherubim lifted up their wings, and the wheels were beside them"	1	1	1	1	1	1	0	1
7293	road	scatters	It is a country that has known chronic instability for many years and that tried to take the road towards democracy at the beginning of the 1990s.	A king who sits on the throne of judgment scatters away all evil with his eyes.	0	"""scatters"""	"""scatters"" is more difficult to read."	scatters	"""road"" is typically learned first by a child."	road.	road	"(b). ""a king who sits on the throne of judgment scatters away all evil with his"	0	0	0	0	0	0	0	0
1965	economies	shekels	"In the areas most seriously affected, such as the Peloponnese and central and eastern Greece, regional economies were badly hit."	"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."	0	economies.	shekels	economies	shekels. economies is far more advanced than shekels which can often be used in	economies	economies	"(b). ""of the one thousand seven hundred seventy-five shekels he made hooks for"	1	0	1	1	0	0	0	0
