id	word1	word2	context	context2	binary_comparative_val	prompt1	prompt2	prompt3	binary_value1	binary_value2	binary_value3	binary_value4
1398	margem	autoridades	"o intervalo de confiança estimado é de 95% com margem de erro estimado de 4,8%, para mais ou para menos"	"a ideia é fazer os jovens questionarem, entenderem, encontrarem soluções e apresentá-las a autoridades no final do ano"	1	" ""Tributação"	" ""Tributação"	 The second sentence is more	1	1	1	1
151	desenvolvimento	observadores	"efetivar a formação profissional, para atuar na formação técnica, na capacitação gerencial e desenvolvimento pessoal"	"de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa"	1	" Both words are difficult,"	" ""Observadores"""	 The second sentence is more	1	0	1	1
2964	avaliação	mecanismo	planejamento com metas pré-determinadas e avaliação trimestral	"a principal descoberta foi o chamado mecanismo de antikythera, um dispositivo do segundo século antes de cristo, que é às vezes chamado de o computador mais antigo do mundo"	0	" ""Capital"" is"	" ""Observadores"""	 The first sentence is more	1	1	0	1
887	aviação	tributação	"além da superlotação, a agência nacional de aviação civil informou que o monomotor não tinha permissão para voar"	"a excessiva tributação sobre heranças encerra, também, controvérsias de natureza conceitual"	0	" ""Responsabil"	" ""Responsabil"	 The first sentence is more	1	1	0	1
446	biodiversidade	comitês	"ou seja, uma vez degradado não vai mais se recuperar na plenitude de sua biodiversidade"	"para graça, a implantação dos comitês estaduais é um clamor social das organizações, que visa travar o ódio e processo de intolerância religiosa que tem sido travado nos últimos dias"	1	" ""Ofensa"" is"	" ""Ofensa"" is"	 The second sentence is more	1	1	1	1
2924	situação	mecanismo	"os primeiros habitantes do espaço são as elefantas maia e guida, de minas gerais, que chegarão a mato grosso no início de outubro, oriundas de situação de maus-tratos em circos"	"a principal descoberta foi o chamado mecanismo de antikythera, um dispositivo do segundo século antes de cristo, que é às vezes chamado de o computador mais antigo do mundo"	0	" Both ""contribuição"	" ""Ofensa"" is"	 The second sentence is more	1	1	1	1
1123	empresários	galeria	"maggi diz que ter conversado com empresários chineses que participaram do seminário empresarial brasil-china, em xangai"	"na sala de inverno, espaço que teve como inspiração a cidade de curitiba (pr), as obras de arte são da galeria zilda fraletti"	0	" ""Ofensa"" is"	" ""Ofensa"" is"	 The second sentence is more	1	1	1	1
1271	falta	observadores	"o tratamento teria sido interrompido há três anos, por falta de vaga no hospital pronto atendimento psiquiátrico (hpap), onde era atendida"	"de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa"	0	" Both ""ingredientes"	" ""Galeria"""	 The second sentence is more	1	1	1	1
1537	comunicação	autoridades	"essa e outras questões serão discutidas a partir de hoje, até a próxima quinta-feira, 15, na caldeirada - comunicação e cultura, evento promovido pela faculdade de comunicação da universidade federal do pará, em parceria com o núcleo de fotografia do centro cultural sesc boulevard"	"a ideia é fazer os jovens questionarem, entenderem, encontrarem soluções e apresentá-las a autoridades no final do ano"	1	" ""Elite"" is"	" ""Elite"" is"	 The first sentence is more	1	1	0	1
1186	adesão	comitês	"@@@ já em colorado do oeste, o concorrente do pv, edmilson rodrigues, o edinho da rádio, aposta na adesão de dois grupos comunitários de peso para potencializar sua candidatura"	"para graça, a implantação dos comitês estaduais é um clamor social das organizações, que visa travar o ódio e processo de intolerância religiosa que tem sido travado nos últimos dias"	0	" Both ""problemas"""	" ""Ofensa"" is"	 The second sentence is more	1	1	1	1
3253	estrada	visualizar	a estrada de ferro dinamizou essa tendência	"foi quando conseguimos visualizar dois indivíduos, com as características descritas pelos denunciantes e realizamos a abordagem"	1	" Both ""festas"""	" ""Mecanismo"		1	1	1	1
2077	intérpretes	autoridades	"nos jogos surdolímpicos, os atletas são capazes de competir e interagir entre si livremente, sem a necessidade de intérpretes de língua de sinais"	"a ideia é fazer os jovens questionarem, entenderem, encontrarem soluções e apresentá-las a autoridades no final do ano"	1	" ""Tributação"	" ""Tributação"	" The sentence ""no pent"	1	1	1	1
820	reconsideração	responsabilidade	"indefiro o pedido de reconsideração formulado pelo advogado do autuado, que requereu a concessão da liberdade com a aplicação de medidas cautelares diversas da prisão"	os reparos vão despertar nos estudantes a responsabilidade pela preservação da escola	1	" Both words are difficult,"	" ""Autoridades"""	 The second sentence is more	1	1	1	1
1825	grupo	comitês	"por isso, a empresa resolveu investir na máquina cata moeda prosegur, instala na unidade do alto da xv do grupo"	"para graça, a implantação dos comitês estaduais é um clamor social das organizações, que visa travar o ódio e processo de intolerância religiosa que tem sido travado nos últimos dias"	0	" Both ""marca"""	" ""Destino"" is"	 The second sentence is more	1	1	1	1
1201	implementação	observadores	"as políticas públicas de mobilidade tiveram destaque, como a implementação do ‘pedalando na cidade’, com a criação e a ampliação de ciclovias, a implantação dos ‘bicicletários’ e a conversão das faixas exclusivas em ciclofaixas aos domingos e feriados"	"de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa"	1	" ""Destino"" is"	" ""Destino"" is"	 The second sentence is more	1	1	1	1
1364	negociações	visualizar	"na oportunidade, agustín rossi também assinou a decisão do governo argentino de iniciar as negociações para aquisição de 24 caças suecos gripen ng que serão produzidos no brasil"	"foi quando conseguimos visualizar dois indivíduos, com as características descritas pelos denunciantes e realizamos a abordagem"	1	" ""Sustentabil"	" ""Sustentabil"	 The second sentence is more	1	1	1	1
296	direitos	comitês	"para ele, essas ações podem até não agradar num primeiro momento, porém buscam viabilizar a conduta e o bem-estar do povo brasileiro e negou, ainda, que vai acabar com os direitos trabalhistas"	"para graça, a implantação dos comitês estaduais é um clamor social das organizações, que visa travar o ódio e processo de intolerância religiosa que tem sido travado nos últimos dias"	0	" Both ""defesa"""	" ""Galeria"""	 The second sentence is more	1	1	1	1
1757	marcação	autoridades	"ele também comentou a proposta do vereador elias vaz (psb), aprovada em primeira votação na câmara municipal, que estabelece prazo máximo para marcação de consultas e exames no sus"	"a ideia é fazer os jovens questionarem, entenderem, encontrarem soluções e apresentá-las a autoridades no final do ano"	1	" ""Visualizar"" is"	" ""Visualizar"" is"	 The second sentence is more	1	1	1	1
1466	terrorismo	tributação	também pediu aos americanos que abracem a diversidade dos estados unidos e não permitam que o terrorismo divida o país	"a excessiva tributação sobre heranças encerra, também, controvérsias de natureza conceitual"	1	" Both words are difficult,"	" ""Extremismo"""	 The first sentence is more	1	1	0	1
2325	segurança	comitês	"as reivindicações feitas são relacionadas aos salários e também a questões estruturais, como o combate às metas abusivas e ao assédio moral, fim das demissões abusivas, ampliação das contratações, combate às terceirizações e à precarização das condições de trabalho, além de mais segurança nas agências e oferecimento de auxílio educação"	"para graça, a implantação dos comitês estaduais é um clamor social das organizações, que visa travar o ódio e processo de intolerância religiosa que tem sido travado nos últimos dias"	0	" ""Enquete"""	" ""Ofensa"" is"	 The second sentence is more	1	1	1	1
1346	veto	comitês	"os líderes partidários no senado entraram em acordo para aprovar a proposta com o compromisso do veto a esse dispositivo pelo presidente interino michel temer, o que efetivamente aconteceu"	"para graça, a implantação dos comitês estaduais é um clamor social das organizações, que visa travar o ódio e processo de intolerância religiosa que tem sido travado nos últimos dias"	0	" Both words are difficult,"	" ""Continuação"	 The second sentence is more	1	1	1	1
2138	escola	ofensa	"dentre as propostas destinadas aos mais de 17 mil trabalhadores do executivo municipal está a criação da escola do servidor público, que visa ofertar qualificação e capacitação aos funcionários"	"o processo foi analisado na 2ª instância pela desembargadora khatia maria bomtempo de albuquerque, que concluiu que ficou caracterizada a situação de violação ao direito fundamental de ir e vir, ou seja, cárcere privado, e, consequentemente, ofensa ao patrimônio moral do trabalhador, que deverá receber compensação pecuniária"	0	" Both ""adesão"""	" ""Mecanismo"	 The second sentence is more	1	1	1	1
1940	conformidade	observadores	"garantir que o armazenamento de óleo combustível esteja em conformidade com as normas da abnt, bem como sua destinação respeite resolução do conama, com apresentação de relatório de diagnóstico em 30 dias"	"de acordo com a nasa, os observadores que tiverem sorte poderão ver a passagem dos meteoros em seus momentos de chuva mais intensa"	0	" Both ""insistência"	" ""Tributação"	 The second sentence is more	1	1	1	1
2176	todos	tributação	"passar um dia no monte arafat é uma das etapas mais importantes da peregrinação anual –  conhecida como hajj – de cinco dias que tem como destino a cidade de meca, na qual todos os muçulmanos fisicamente aptos precisam realizar pelo menos uma vez"	"a excessiva tributação sobre heranças encerra, também, controvérsias de natureza conceitual"	0	" Both ""progresso"""	" ""Mecanismo"		1	1	1	1
1934	pergunta	mecanismo	"à pergunta se o evento foi planejado, o pontífice respondeu que não"	"a principal descoberta foi o chamado mecanismo de antikythera, um dispositivo do segundo século antes de cristo, que é às vezes chamado de o computador mais antigo do mundo"	0	" ""Visualizar"" is"	" ""Visualizar"" is"	 The second sentence is more	1	1	1	1
824	voto	visualizar	kashkari não é economista por formação e não tem direito a voto nas reuniões de política monetária do fed neste ano	"foi quando conseguimos visualizar dois indivíduos, com as características descritas pelos denunciantes e realizamos a abordagem"	1	" Both words are difficult,"	" ""Procedimentos"	 The second sentence is more	1	1	1	1
1923	ajuda	visualizar	"ele ajuda a separar e distribuir, para que ele possa conhecer a realidade da onde vai trabalhar, porque é a comunidade que vai recebê-lo como profissional, ressalta a coordenadora acadêmica"	"foi quando conseguimos visualizar dois indivíduos, com as características descritas pelos denunciantes e realizamos a abordagem"	0	" ""Tributação"	" ""Tributação"	 The first sentence is more	1	1	0	1
2653	propostas	visualizar	o citi recebeu propostas vinculantes pelo seus ativos até 1º de agosto e a expectativa de executivos próximos às negociações é de que um contrato de exclusividade seja fechado em breve	"foi quando conseguimos visualizar dois indivíduos, com as características descritas pelos denunciantes e realizamos a abordagem"	1	" ""Tributação"	" ""Tributação"	 The second sentence is more	1	1	1	1
313	referendo	galeria	"o acordo será assinado na segunda-feira em cartagena, em um ato que contará com a presença do secretário-geral da onu, ban ki-moon, e depois será submetido a um referendo no dia 2 de outubro"	"na sala de inverno, espaço que teve como inspiração a cidade de curitiba (pr), as obras de arte são da galeria zilda fraletti"	1	" ""Destino"" is"	" ""Destino"" is"	 The second sentence is more	1	1	1	1
1659	sustentabilidade	responsabilidade	"a preocupação com sustentabilidade vem crescendo em todos os setores e os investidores estarão cada vez mais atentos a isso, afirma luciane"	os reparos vão despertar nos estudantes a responsabilidade pela preservação da escola	1	" Both ""meta"" and"	" ""Autoridades"""	 The first sentence is more	1	1	0	1
2942	incidente	galeria	a empresas recebem como incentivo a redução da base de cálculo do icms incidente nas operações internas para aquisição de querosene de aviação	"na sala de inverno, espaço que teve como inspiração a cidade de curitiba (pr), as obras de arte são da galeria zilda fraletti"	1	" Both words are difficult,"	" ""Procedimento"""	 The second sentence is more	1	1	1	1
1405	pensamentos	mecanismo	"por outro lado, para fazer a crítica a tal ideologia, é necessário que as classes opostas à burguesia tenham, latentes ou fragmentários, os pensamentos que questionem a subordinação humana e a falsidade das promessas de liberdade, igualdade, fraternidade, mérito etc"	"a principal descoberta foi o chamado mecanismo de antikythera, um dispositivo do segundo século antes de cristo, que é às vezes chamado de o computador mais antigo do mundo"	0	" ""Ofensa"" is"	" ""Ofensa"" is"	 The second sentence is more	1	1	1	1
3248	nacionais	ofensa	"o objetivo deste trabalho foi levantar uma reflexão da falta de discussão de ética nos planos nacionais de educação, disse a professora aparecida pacheco"	"o processo foi analisado na 2ª instância pela desembargadora khatia maria bomtempo de albuquerque, que concluiu que ficou caracterizada a situação de violação ao direito fundamental de ir e vir, ou seja, cárcere privado, e, consequentemente, ofensa ao patrimônio moral do trabalhador, que deverá receber compensação pecuniária"	0	" Both words are difficult,"	" ""Intérpretes"	 The second sentence is more	1	1	1	1
1459	finança	responsabilidade	"os líderes políticos existem e são muito capazes, mas em vez de trabalharem para quem os elege, não passam de capatazes do ert, da alta finança e dos mais variados interesses que patrocinam certos €uro-deputados ou euro-comissários com champanhe e caviar num edifício em bruxelas financiado pelos contribuintes…"	os reparos vão despertar nos estudantes a responsabilidade pela preservação da escola	1	" Both ""consultas"	" ""Mecanismo"	 The second sentence is more	1	1	1	1
79	ofensa	tributação	"o processo foi analisado na 2ª instância pela desembargadora khatia maria bomtempo de albuquerque, que concluiu que ficou caracterizada a situação de violação ao direito fundamental de ir e vir, ou seja, cárcere privado, e, consequentemente, ofensa ao patrimônio moral do trabalhador, que deverá receber compensação pecuniária"	"a excessiva tributação sobre heranças encerra, também, controvérsias de natureza conceitual"	0	" Both words are difficult,"	" ""Organizações"""	 The second sentence is more	1	1	1	1
2903	moeda	visualizar	"por isso, a empresa resolveu investir na máquina cata moeda prosegur, instala na unidade do alto da xv do grupo"	"foi quando conseguimos visualizar dois indivíduos, com as características descritas pelos denunciantes e realizamos a abordagem"	0	" Both words are difficult,"	" ""Comitês"""	 The second sentence is more	1	1	1	1
3281	recusar	destino	"ao ser eleito presidente da síria, em junho de 2000, bashar al-assad promoveu uma tímida abertura política e econômica, a chamada primavera de damasco, que foi comprometida ao se recusar a integrar a coalizão militar liderada pelos eua para invadir e destruir o iraque em 2003"	"passar um dia no monte arafat é uma das etapas mais importantes da peregrinação anual –  conhecida como hajj – de cinco dias que tem como destino a cidade de meca, na qual todos os muçulmanos fisicamente aptos precisam realizar pelo menos uma vez"	1	" Both words are difficult,"	" ""Mecanismo"	 The second sentence is more	1	1	1	1
2344	termo	mecanismo	"— esta é a primeira vez que se alcançou um desenvolvimento a termo com a injeção de espermatozoides em embriões — diz perry, autor sênior de artigo que relata a experiência e seus resultados, publicado ontem no periódico científico nature communications"	"a principal descoberta foi o chamado mecanismo de antikythera, um dispositivo do segundo século antes de cristo, que é às vezes chamado de o computador mais antigo do mundo"	1	" Both ""passos"""	" ""Passos"" is"	 The second sentence is more	1	1	1	1
579	presidente	ofensa	"no pentágono, a cerimônia contou com a presença do presidente barack obama"	"o processo foi analisado na 2ª instância pela desembargadora khatia maria bomtempo de albuquerque, que concluiu que ficou caracterizada a situação de violação ao direito fundamental de ir e vir, ou seja, cárcere privado, e, consequentemente, ofensa ao patrimônio moral do trabalhador, que deverá receber compensação pecuniária"	0	" Both ""esforços"	" ""Tributação"	 The first sentence is more	1	1	0	1
1815	passos	comitês	"o ministro confirmou que nesta terça-feira, 13, o governo deve anunciar os próximos passos do programa de concessões, mas não adiantou nenhum detalhe"	"para graça, a implantação dos comitês estaduais é um clamor social das organizações, que visa travar o ódio e processo de intolerância religiosa que tem sido travado nos últimos dias"	0	" ""Ofensa"" is"	" ""Ofensa"" is"	 The second sentence is more	1	1	1	1
1502	autor	galeria	"os autores foram conduzidos à delegacia de polícia civil, sendo que o autor m"	"na sala de inverno, espaço que teve como inspiração a cidade de curitiba (pr), as obras de arte são da galeria zilda fraletti"	0	" Both ""condolências"	" ""Responsabil"	 The second sentence is more	1	1	1	1
